id,mild_injuries,serious_injuries,victims,vehicles_involved,longitude,latitude,date
2017S000864,1,0,1,2,2.185192,41.384459,2017-02-01 15:00:00
2017S007528,1,0,1,1,2.187569,41.380168,2017-09-11 11:00:00
2017S005345,1,0,1,1,2.186992,41.38296,2017-06-16 05:00:00
2017S003721,0,0,0,3,2.2018,41.392004,2017-04-26 17:00:00
2017S005498,1,0,1,1,2.187164,41.382634,2017-06-23 15:00:00
2017S000699,2,0,2,2,2.187019,41.382208,2017-01-26 20:00:00
2017S006959,1,0,1,2,2.183991,41.386986,2017-08-13 15:00:00
2017S000138,1,0,1,2,2.19509,41.387723,2017-01-06 23:00:00
2017S003120,1,0,1,1,2.189107,41.379653000000005,2017-04-04 19:00:00
2017S007695,1,0,1,2,2.176959,41.385301,2017-09-17 13:00:00
2017S007200,3,0,3,3,2.176281,41.385674,2017-08-27 19:00:00
2017S009604,1,0,1,2,2.173553,41.387734,2017-11-18 23:00:00
2017S006356,2,0,2,2,2.1738299999999997,41.387527,2017-07-20 21:00:00
2017S002426,1,0,1,1,2.19087,41.377077,2017-03-26 14:00:00
2017S009248,1,0,1,2,2.184589,41.382701000000004,2017-11-08 21:00:00
2017S005408,0,0,0,1,2.1747490000000003,41.385544,2017-06-20 14:00:00
2017S006332,1,0,1,2,2.1949669999999997,41.387017,2017-07-20 10:00:00
2017S000359,1,0,1,2,2.191493,41.383838,2017-01-14 14:00:00
2017S010457,1,0,1,2,2.195364,41.386727,2017-12-18 12:00:00
2017S004904,0,0,0,2,2.191493,41.383838,2017-06-04 08:00:00
2017S003204,2,0,2,1,2.1962490000000003,41.385301,2017-04-06 18:00:00
2017S007993,1,0,1,2,2.1930389999999997,41.385359,2017-09-28 01:00:00
2017S009164,0,1,1,2,2.191425,41.384372,2017-11-06 11:00:00
2017S007927,0,0,0,2,2.18401,41.380974,2017-09-25 09:00:00
2017S004187,1,0,1,2,2.185762,41.381103,2017-05-11 14:00:00
2017S010062,1,0,1,1,2.182852,41.387546,2017-12-02 00:00:00
2017S010469,3,0,3,2,2.150545,41.376505,2017-12-18 19:00:00
2017S001487,2,0,2,3,2.1832290000000003,41.387553000000004,2017-02-23 00:00:00
2017S008083,1,0,1,2,2.1541669999999997,41.375,2017-09-30 22:00:00
2017S006189,1,0,1,2,2.1551169999999997,41.37623,2017-07-16 01:00:00
2017S008345,1,0,1,2,2.15178,41.377044,2017-10-10 09:00:00
2017S010438,2,0,2,1,2.152248,41.377046,2017-12-18 08:00:00
2017S009064,1,0,1,2,2.175366,41.388461,2017-11-02 20:00:00
2017S003916,1,0,1,2,2.1812669999999996,41.389107,2017-05-03 13:00:00
2017S007289,1,0,1,2,2.1548119999999997,41.376587,2017-08-31 12:00:00
2017S000299,0,0,0,1,2.181917,41.38658,2017-01-12 18:00:00
2017S009546,0,0,0,1,2.177234,41.386022,2017-11-17 09:00:00
2017S000937,1,0,1,1,2.17992,41.384842,2017-02-03 17:00:00
2017S009673,2,0,2,1,2.156188,41.383928999999995,2017-11-21 21:00:00
2017S003962,1,0,1,2,2.151165,41.385113,2017-05-04 22:00:00
2017S001717,2,0,2,2,2.144892,41.383925,2017-03-02 11:00:00
2017S008777,2,0,2,2,2.152175,41.382472,2017-10-23 19:00:00
2017S003539,1,0,1,2,2.153952,41.383936,2017-04-20 20:00:00
2017S009828,1,0,1,2,2.150882,41.383194,2017-11-25 20:00:00
2017S005258,7,0,7,2,2.150545,41.383078999999995,2017-06-15 21:00:00
2017S010185,1,0,1,2,2.153286,41.384287,2017-12-06 22:00:00
2017S006623,1,0,1,3,2.157607,41.381739,2017-07-30 13:00:00
2017S003215,0,0,0,2,2.158561,41.382137,2017-04-07 06:00:00
2017S008664,1,0,1,2,2.152804,41.383075,2017-10-20 10:00:00
2017S000931,2,0,2,3,2.151664,41.382226,2017-02-03 14:00:00
2017S001196,0,0,0,2,2.152054,41.382382,2017-02-13 15:00:00
2017S002118,1,0,1,2,2.1505389999999998,41.384784,2017-03-16 14:00:00
2017S003917,1,0,1,2,2.155146,41.379220000000004,2017-05-02 17:00:00
2017S000797,1,0,1,2,2.158561,41.382137,2017-01-30 13:00:00
2017S001921,2,0,2,2,2.151529,41.384027,2017-03-09 10:00:00
2017S000691,1,0,1,2,2.156133,41.379971000000005,2017-01-26 11:00:00
2017S002378,1,0,1,2,2.1518349999999997,41.383668,2017-03-24 15:00:00
2017S009149,1,0,1,2,2.152804,41.383075,2017-11-05 14:00:00
2017S007123,1,0,1,2,2.1426279999999998,41.385659000000004,2017-08-22 16:00:00
2017S007482,1,0,1,2,2.14719,41.38219,2017-09-08 17:00:00
2017S004768,1,0,1,2,2.1539200000000003,41.380520000000004,2017-05-31 08:00:00
2017S000030,1,0,1,2,2.153928,41.382222,2017-01-02 14:00:00
2017S005380,1,0,1,2,2.142618,41.385495,2017-06-19 18:00:00
2017S010729,2,0,2,2,2.1426279999999998,41.385659000000004,2017-12-28 16:00:00
2017S006058,1,0,1,2,2.142618,41.385495,2017-07-12 11:00:00
2017S006816,1,0,1,2,2.1482810000000003,41.379678000000006,2017-08-07 13:00:00
2017S001371,1,0,1,3,2.152804,41.383075,2017-02-18 17:00:00
2017S003273,1,0,1,2,2.1535509999999998,41.378686,2017-04-09 22:00:00
2017S006139,1,0,1,2,2.154035,41.37874,2017-07-14 10:00:00
2017S005170,1,0,1,2,2.1437720000000002,41.386487,2017-06-13 09:00:00
2017S007106,5,0,5,2,2.143749,41.384787,2017-08-21 18:00:00
2017S005294,1,0,1,3,2.154186,41.381902000000004,2017-06-16 21:00:00
2017S009166,1,0,1,1,2.153947,41.385622999999995,2017-11-06 11:00:00
2017S007312,2,0,2,3,2.144892,41.383925,2017-09-01 08:00:00
2017S006101,1,0,1,2,2.145555,41.383576,2017-07-13 13:00:00
2017S008622,1,0,1,2,2.148644,41.382809,2017-10-19 11:00:00
2017S010290,1,0,1,2,2.148644,41.382809,2017-12-12 19:00:00
2017S003307,1,0,1,2,2.1557,41.381999,2017-04-11 09:00:00
2017S009465,1,0,1,3,2.151998,41.386891,2017-11-15 12:00:00
2017S002223,1,0,1,3,2.151239,41.387464,2017-03-20 09:00:00
2017S001997,1,0,1,2,2.155159,41.379583000000004,2017-03-11 19:00:00
2017S003229,1,0,1,2,2.163313,41.380340999999994,2017-04-07 15:00:00
2017S001215,1,0,1,1,2.156427,41.378622,2017-02-14 07:00:00
2017S006077,1,0,1,2,2.163196,41.374973,2017-07-12 19:00:00
2017S010443,1,0,1,2,2.162075,41.376073999999996,2017-12-18 09:00:00
2017S000736,1,0,1,2,2.167482,41.375586,2017-01-27 21:00:00
2017S006052,2,0,2,3,2.1609439999999998,41.378625,2017-07-12 06:00:00
2017S008186,1,0,1,2,2.160946,41.380328999999996,2017-10-04 16:00:00
2017S005619,2,0,2,2,2.1604259999999997,41.376690999999994,2017-06-10 20:00:00
2017S008739,1,0,1,2,2.1597020000000002,41.382987,2017-10-22 19:00:00
2017S010131,1,0,1,2,2.162661,41.379247,2017-12-04 21:00:00
2017S005245,2,0,2,1,2.1505490000000003,41.386480999999996,2017-06-15 16:00:00
2017S001267,1,0,1,2,2.160959,41.382036,2017-02-15 11:00:00
2017S003684,2,0,2,2,2.162984,41.385128,2017-04-25 15:00:00
2017S001271,1,0,1,2,2.160939,41.376927,2017-02-15 13:00:00
2017S007781,1,0,1,2,2.163488,41.383026,2017-09-20 13:00:00
2017S003403,2,0,2,1,2.162089,41.382894,2017-04-14 17:00:00
2017S007758,1,0,1,2,2.164339,41.377776000000004,2017-09-19 14:00:00
2017S007475,1,0,1,2,2.1505419999999997,41.388185,2017-09-06 10:00:00
2017S005265,1,0,1,2,2.1510849999999997,41.387578999999995,2017-06-16 08:00:00
2017S003555,1,0,1,2,2.162832,41.383314,2017-04-21 08:00:00
2017S003460,2,0,2,2,2.1467419999999997,41.389902,2017-04-18 13:00:00
2017S008256,1,0,1,1,2.1505490000000003,41.386480999999996,2017-10-06 17:00:00
2017S001491,1,0,1,2,2.163206,41.382036,2017-02-23 09:00:00
2017S003780,1,0,1,2,2.156297,41.380433000000004,2017-04-28 12:00:00
2017S009132,3,0,3,2,2.156427,41.378622,2017-11-04 23:00:00
2017S010242,1,0,1,2,2.157557,41.379477,2017-12-11 09:00:00
2017S004195,1,0,1,1,2.161086,41.378884,2017-05-11 17:00:00
2017S004807,1,0,1,2,2.158678,41.376926,2017-06-01 00:00:00
2017S001540,1,0,1,2,2.1663759999999996,41.393276,2017-02-24 16:00:00
2017S000221,1,0,1,2,2.1663759999999996,41.393276,2017-01-10 13:00:00
2017S004605,1,0,1,2,2.164299,41.395285,2017-05-25 08:00:00
2017S008636,2,0,2,1,2.1663759999999996,41.393276,2017-10-19 16:00:00
2017S007546,1,0,1,2,2.161465,41.397016,2017-09-12 10:00:00
2017S006688,1,0,1,2,2.161465,41.397016,2017-08-02 14:00:00
2017S009071,0,0,0,2,2.1618470000000003,41.39672,2017-11-03 05:00:00
2017S005242,1,0,1,2,2.165261,41.394135999999996,2017-06-15 14:00:00
2017S000947,2,0,2,2,2.1631110000000002,41.397455,2017-02-03 21:00:00
2017S009348,1,0,1,2,2.159495,41.396524,2017-11-11 08:00:00
2017S007590,1,0,1,2,2.159529,41.396527,2017-09-13 18:00:00
2017S010144,1,0,1,2,2.159495,41.396524,2017-12-05 10:00:00
2017S010773,1,0,1,2,2.159495,41.396524,2017-12-30 18:00:00
2017S006814,2,0,2,4,2.181123,41.404365999999996,2017-08-07 09:00:00
2017S002313,1,0,1,2,2.165249,41.395857,2017-03-22 22:00:00
2017S002468,1,0,1,2,2.1635009999999997,41.394534,2017-03-28 11:00:00
2017S001380,1,0,1,5,2.161465,41.397016,2017-02-18 22:00:00
2017S010695,1,0,1,3,2.155092,41.395029,2017-12-27 14:00:00
2017S010609,1,0,1,1,2.177784,41.400863,2017-12-23 05:00:00
2017S004719,1,0,1,2,2.179982,41.406896,2017-05-29 09:00:00
2017S009291,1,0,1,2,2.165653,41.394596,2017-11-10 06:00:00
2017S008272,1,0,1,2,2.166369,41.394987,2017-10-07 05:00:00
2017S001497,1,0,1,2,2.1646389999999998,41.394744,2017-02-23 09:00:00
2017S002538,1,0,1,2,2.159495,41.396524,2017-03-30 10:00:00
2017S000184,1,0,1,2,2.159495,41.396524,2017-01-09 09:00:00
2017S000830,1,0,1,2,2.164096,41.396715,2017-01-31 13:00:00
2017S006325,1,0,1,2,2.159022,41.392177000000004,2017-07-20 08:00:00
2017S007605,1,0,1,2,2.158137,41.395938,2017-09-14 12:00:00
2017S007642,2,0,2,2,2.179017,41.403059000000006,2017-09-15 13:00:00
2017S002038,1,0,1,2,2.165823,41.394725,2017-03-13 17:00:00
2017S002460,1,0,1,2,2.1660150000000002,41.394591,2017-03-28 00:00:00
2017S002515,1,0,1,2,2.161887,41.390149,2017-03-29 15:00:00
2017S008995,2,0,2,2,2.155714,41.395567,2017-10-31 10:00:00
2017S008573,1,0,1,2,2.161036,41.394872,2017-10-18 08:00:00
2017S004901,1,0,1,3,2.180361,41.403408,2017-06-04 03:00:00
2017S007175,1,0,1,2,2.15998,41.393601000000004,2017-08-25 17:00:00
2017S006649,2,0,2,2,2.164371,41.392176,2017-07-31 19:00:00
2017S007443,1,0,1,2,2.162709,41.393924,2017-09-07 10:00:00
2017S001197,1,0,1,2,2.178945,41.402738,2017-02-13 15:00:00
2017S007569,1,0,1,2,2.17889,41.404391,2017-09-12 23:00:00
2017S008714,0,0,0,2,2.1785360000000003,41.404264000000005,2017-10-21 18:00:00
2017S002470,1,0,1,4,2.161147,41.39275,2017-03-28 10:00:00
2017S000990,1,0,1,2,2.1638029999999997,41.393035999999995,2017-02-06 12:00:00
2017S008342,1,0,1,2,2.1627099999999997,41.392382,2017-10-10 08:00:00
2017S001631,1,0,1,3,2.1766919999999996,41.40444,2017-02-28 07:00:00
2017S008394,1,0,1,2,2.1631110000000002,41.397455,2017-10-11 16:00:00
2017S000553,1,0,1,2,2.1773279999999997,41.405448,2017-01-20 19:00:00
2017S004706,1,0,1,2,2.164884,41.392165000000006,2017-05-28 12:00:00
2017S007732,1,0,1,1,2.167024,41.388486,2017-09-18 19:00:00
2017S003469,1,0,1,2,2.167544,41.389205,2017-04-18 18:00:00
2017S003658,1,0,1,2,2.17889,41.404391,2017-04-24 19:00:00
2017S003045,0,0,0,1,2.164884,41.392165000000006,2017-04-02 19:00:00
2017S003005,1,0,1,2,2.160499,41.39571,2017-04-01 01:00:00
2017S003562,1,0,1,2,2.160389,41.396215000000005,2017-04-21 13:00:00
2017S004495,1,0,1,1,2.160389,41.396215000000005,2017-05-21 17:00:00
2017S001405,1,0,1,1,2.1623040000000002,41.391909000000005,2017-02-20 12:00:00
2017S005437,1,0,1,1,2.163186,41.393966999999996,2017-06-21 12:00:00
2017S001572,1,0,1,2,2.1619639999999998,41.384685,2017-02-25 17:00:00
2017S009459,1,0,1,1,2.1573580000000003,41.391589,2017-11-15 08:00:00
2017S000748,2,0,2,2,2.15178,41.377044,2017-01-28 12:00:00
2017S006929,1,0,1,2,2.156205,41.385633,2017-08-11 22:00:00
2017S007226,1,0,1,2,2.157359,41.39331,2017-08-28 20:00:00
2017S008355,2,0,2,1,2.161864,41.386483,2017-10-10 15:00:00
2017S004874,1,0,1,4,2.15896,41.385117,2017-06-02 18:00:00
2017S001686,1,0,1,2,2.156225,41.390736,2017-03-01 13:00:00
2017S010598,1,0,1,2,2.156212,41.394178000000004,2017-12-22 16:00:00
2017S004158,1,0,1,2,2.1547110000000003,41.395317,2017-05-10 13:00:00
2017S005354,2,0,2,3,2.1547110000000003,41.395317,2017-06-19 09:00:00
2017S006262,1,0,1,2,2.157353,41.3899,2017-07-18 12:00:00
2017S004017,2,0,2,2,2.156212,41.394178000000004,2017-05-06 18:00:00
2017S003207,1,0,1,3,2.159615,41.391599,2017-04-06 15:00:00
2017S000903,1,0,1,2,2.160748,41.390739,2017-02-02 14:00:00
2017S010025,2,0,2,1,2.164013,41.386548,2017-11-30 16:00:00
2017S010451,1,0,1,3,2.163105,41.385546999999995,2017-12-18 12:00:00
2017S001300,0,0,0,1,2.161241,41.387874,2017-02-16 11:00:00
2017S002447,1,0,1,2,2.1571569999999998,41.386219,2017-03-27 13:00:00
2017S001305,1,0,1,2,2.152499,41.393695,2017-02-16 16:00:00
2017S000051,1,0,1,2,2.151307,41.394459000000005,2017-01-03 12:00:00
2017S005851,1,0,1,2,2.160365,41.390337,2017-07-05 12:00:00
2017S005652,1,0,1,2,2.1610560000000003,41.386949,2017-06-29 09:00:00
2017S007355,1,0,1,2,2.155059,41.384771,2017-09-02 21:00:00
2017S005004,1,0,1,2,2.1611599999999997,41.389575,2017-06-08 09:00:00
2017S004830,1,0,1,2,2.160184,41.388625,2017-06-01 16:00:00
2017S001980,1,0,1,2,2.161393,41.389344,2017-03-09 15:00:00
2017S004117,1,0,1,2,2.157335,41.38818,2017-05-09 15:00:00
2017S008707,0,0,0,2,2.157337,41.386477,2017-10-20 08:00:00
2017S007939,1,0,1,2,2.156454,41.38767,2017-09-26 08:00:00
2017S001341,1,0,1,2,2.157334,41.384783,2017-02-17 16:00:00
2017S005735,0,0,0,4,2.1546369999999997,41.394829,2017-07-01 22:00:00
2017S004644,1,0,1,2,2.16187,41.389891,2017-05-26 12:00:00
2017S001892,1,0,1,2,2.159436,41.387871000000004,2017-03-08 10:00:00
2017S000840,1,0,1,2,2.157337,41.386477,2017-01-31 18:00:00
2017S000079,7,0,7,2,2.157335,41.38818,2017-01-04 14:00:00
2017S002277,1,0,1,2,2.157335,41.38818,2017-03-21 20:00:00
2017S004114,1,0,1,2,2.152803,41.391612,2017-05-09 12:00:00
2017S002271,1,0,1,2,2.161106,41.386912,2017-03-21 12:00:00
2017S002358,1,0,1,2,2.159597,41.38819,2017-03-24 11:00:00
2017S006905,2,0,2,1,2.157811,41.386649,2017-08-10 19:00:00
2017S010655,1,0,1,2,2.156205,41.385633,2017-12-25 21:00:00
2017S000373,1,0,1,2,2.152821,41.393315,2017-01-14 21:00:00
2017S008149,2,0,2,2,2.1584630000000002,41.385637,2017-10-03 13:00:00
2017S000636,2,0,2,2,2.156205,41.385633,2017-01-24 13:00:00
2017S008813,0,0,0,2,2.155754,41.38754,2017-10-25 02:00:00
2017S006970,1,0,1,2,2.152821,41.393315,2017-08-14 12:00:00
2017S006001,1,0,1,2,2.161393,41.389344,2017-07-10 17:00:00
2017S005277,1,0,1,2,2.161587,41.389486,2017-06-16 14:00:00
2017S004445,1,0,1,2,2.161864,41.386483,2017-05-19 20:00:00
2017S009680,1,0,1,2,2.155059,41.384771,2017-11-21 21:00:00
2017S002489,1,0,1,4,2.1584630000000002,41.385637,2017-03-28 20:00:00
2017S007815,1,0,1,2,2.152803,41.391612,2017-09-21 12:00:00
2017S003265,1,0,1,3,2.156225,41.390736,2017-04-09 17:00:00
2017S003466,1,0,1,2,2.159596,41.384772,2017-04-18 17:00:00
2017S007057,1,0,1,2,2.15509,41.391601,2017-08-18 12:00:00
2017S003699,1,0,1,1,2.144101,41.379566,2017-04-25 20:00:00
2017S009163,1,0,1,2,2.150281,41.378303,2017-11-06 11:00:00
2017S007139,1,0,1,1,2.161025,41.384306,2017-08-23 11:00:00
2017S000444,1,0,1,2,2.160721,41.385621,2017-01-17 12:00:00
2017S009494,1,0,1,2,2.153943,41.39247,2017-11-16 00:00:00
2017S010510,1,0,1,2,2.159615,41.391599,2017-12-19 18:00:00
2017S003711,1,0,1,2,2.156988,41.391732,2017-04-26 08:00:00
2017S002117,1,0,1,1,2.149403,41.377124,2017-03-16 15:00:00
2017S006128,1,0,1,2,2.150557,41.375776,2017-07-13 23:00:00
2017S006496,2,0,2,2,2.1581599999999996,41.382642,2017-07-25 17:00:00
2017S000407,1,0,1,2,2.157031,41.393409999999996,2017-01-16 11:00:00
2017S010376,1,0,1,2,2.1573580000000003,41.391589,2017-12-15 15:00:00
2017S007362,0,0,0,3,2.1558900000000003,41.389424,2017-09-03 06:00:00
2017S008863,1,0,1,2,2.1513619999999998,41.377124,2017-10-26 13:00:00
2017S004410,2,0,2,2,2.1513619999999998,41.377124,2017-05-18 15:00:00
2017S008665,1,0,1,2,2.15178,41.377044,2017-10-20 12:00:00
2017S010084,1,0,1,2,2.17165,41.399561,2017-12-02 21:00:00
2017S007636,1,0,1,2,2.17165,41.399561,2017-09-15 12:00:00
2017S008043,2,0,2,2,2.169936,41.399124,2017-09-29 15:00:00
2017S010248,1,0,1,2,2.1562069999999998,41.389041999999996,2017-12-11 12:00:00
2017S008178,1,0,1,2,2.1562069999999998,41.389041999999996,2017-10-04 15:00:00
2017S010303,1,0,1,2,2.172039,41.400953,2017-12-13 11:00:00
2017S005239,1,0,1,2,2.169565,41.398794,2017-06-15 13:00:00
2017S004108,1,0,1,2,2.1683470000000002,41.39898,2017-05-09 08:00:00
2017S010137,1,0,1,2,2.169936,41.399124,2017-12-05 08:00:00
2017S005912,2,0,2,2,2.169928,41.399132,2017-07-07 06:00:00
2017S004485,1,0,1,2,2.152211,41.387138,2017-05-20 23:00:00
2017S006690,1,0,1,1,2.153937,41.387338,2017-08-02 14:00:00
2017S002063,1,0,1,2,2.172037,41.397542,2017-03-14 17:00:00
2017S010049,2,0,2,2,2.1707229999999997,41.399578000000005,2017-12-01 17:00:00
2017S001819,2,0,2,2,2.169936,41.399124,2017-03-05 14:00:00
2017S007470,1,0,1,2,2.155093,41.389883000000005,2017-09-08 09:00:00
2017S010003,1,0,1,2,2.153111,41.391565,2017-11-30 13:00:00
2017S004029,0,0,0,2,2.148524,41.393281,2017-05-06 23:00:00
2017S005996,1,0,1,2,2.1479150000000002,41.393601000000004,2017-07-10 14:00:00
2017S010056,1,0,1,2,2.1675020000000003,41.400966,2017-12-01 22:00:00
2017S008279,1,0,1,2,2.16483,41.397857,2017-10-07 14:00:00
2017S001124,2,0,2,3,2.167508,41.397568,2017-02-10 13:00:00
2017S009862,1,0,1,2,2.166516,41.398312,2017-11-27 11:00:00
2017S006595,1,0,1,2,2.14942,41.392464000000004,2017-07-28 22:00:00
2017S007430,2,0,2,2,2.169006,41.395264000000005,2017-09-06 13:00:00
2017S001013,1,0,1,2,2.1686360000000002,41.396713,2017-02-07 11:00:00
2017S005025,1,0,1,2,2.1469720000000003,41.392213,2017-06-08 15:00:00
2017S002531,1,0,1,2,2.169936,41.399124,2017-03-29 21:00:00
2017S009057,0,0,0,1,2.1648680000000002,41.400564,2017-11-02 19:00:00
2017S001783,1,0,1,2,2.170132,41.397964,2017-03-04 13:00:00
2017S005875,1,0,1,2,2.164096,41.396715,2017-07-05 18:00:00
2017S002227,2,0,2,2,2.1479150000000002,41.393601000000004,2017-03-20 09:00:00
2017S003192,1,0,1,2,2.148272,41.389882,2017-04-06 15:00:00
2017S005144,1,0,1,2,2.148821,41.390448,2017-06-12 15:00:00
2017S000040,1,0,1,2,2.166375,41.400128,2017-01-02 22:00:00
2017S009676,1,0,1,2,2.166782,41.395447999999995,2017-11-21 17:00:00
2017S003567,1,0,1,2,2.148287,41.391607,2017-04-21 14:00:00
2017S005037,1,0,1,2,2.162944,41.399264,2017-06-08 22:00:00
2017S009726,1,0,1,1,2.1631110000000002,41.397455,2017-11-22 19:00:00
2017S003158,1,0,1,2,2.1686360000000002,41.396713,2017-04-05 18:00:00
2017S009906,1,0,1,3,2.152103,41.388587,2017-11-28 11:00:00
2017S002229,1,0,1,3,2.148272,41.389882,2017-03-20 11:00:00
2017S008156,1,0,1,2,2.1461810000000003,41.390024,2017-10-03 19:00:00
2017S002380,1,0,1,1,2.147149,41.390747999999995,2017-03-24 18:00:00
2017S003691,1,0,1,2,2.1652430000000003,41.399277000000005,2017-04-25 15:00:00
2017S009486,1,0,1,1,2.166375,41.400128,2017-11-15 18:00:00
2017S006820,1,0,1,2,2.1494009999999997,41.389061,2017-08-07 14:00:00
2017S003523,1,0,1,2,2.151665,41.390763,2017-04-20 13:00:00
2017S006963,1,0,1,2,2.147087,41.389846999999996,2017-08-13 19:00:00
2017S009402,1,0,1,1,2.1436450000000002,41.390505,2017-11-13 11:00:00
2017S010493,1,0,1,3,2.163841,41.397866,2017-12-19 12:00:00
2017S003325,1,0,1,2,2.165249,41.395857,2017-04-12 01:00:00
2017S001173,1,0,1,1,2.151267,41.389218,2017-02-12 14:00:00
2017S005127,1,0,1,2,2.1652430000000003,41.399277000000005,2017-06-12 09:00:00
2017S004813,2,0,2,2,2.1709330000000002,41.401796999999995,2017-06-01 08:00:00
2017S000335,1,0,1,2,2.1461810000000003,41.390024,2017-01-13 16:00:00
2017S009531,2,0,2,2,2.166375,41.400128,2017-11-16 18:00:00
2017S010013,1,0,1,2,2.172037,41.397542,2017-11-30 19:00:00
2017S010087,1,0,1,2,2.172037,41.397542,2017-12-03 00:00:00
2017S005310,0,0,0,2,2.1731830000000003,41.398395,2017-06-17 12:00:00
2017S007201,1,0,1,2,2.155072,41.388187,2017-08-27 20:00:00
2017S006838,1,0,1,2,2.1731700000000003,41.400095,2017-08-08 12:00:00
2017S005250,1,0,1,2,2.153234,41.386661,2017-06-15 19:00:00
2017S006476,2,0,2,4,2.165635,41.392536,2017-07-25 09:00:00
2017S009249,1,0,1,2,2.173171,41.396685999999995,2017-11-09 00:00:00
2017S004064,1,0,1,2,2.1676189999999997,41.390696999999996,2017-05-08 11:00:00
2017S000225,1,0,1,2,2.172707,41.393085,2017-01-10 14:00:00
2017S008527,1,0,1,2,2.173411,41.391395,2017-10-17 09:00:00
2017S009677,1,0,1,1,2.1743810000000003,41.393681,2017-11-21 15:00:00
2017S001177,1,1,2,2,2.167507,41.39244,2017-02-12 16:00:00
2017S005324,0,0,0,3,2.171585,41.397011,2017-06-17 23:00:00
2017S003407,0,0,0,2,2.172031,41.395834,2017-04-14 21:00:00
2017S006213,2,0,2,2,2.1734080000000002,41.389688,2017-07-17 06:00:00
2017S006304,1,0,1,2,2.172272,41.390547,2017-07-19 13:00:00
2017S002108,2,0,2,2,2.167447,41.390848999999996,2017-03-16 09:00:00
2017S010444,1,0,1,2,2.168621,41.393285,2017-12-18 10:00:00
2017S001718,3,0,3,2,2.176807,41.393927000000005,2017-03-02 09:00:00
2017S009558,1,0,1,2,2.167507,41.39244,2017-11-17 14:00:00
2017S001567,1,0,1,2,2.169753,41.392429,2017-02-25 14:00:00
2017S001485,2,0,2,1,2.175182,41.395581,2017-02-22 20:00:00
2017S001105,1,0,1,1,2.173277,41.393182,2017-02-09 21:00:00
2017S008349,1,0,1,2,2.1645849999999998,41.390240999999996,2017-10-10 11:00:00
2017S005179,1,0,1,2,2.1686400000000003,41.394985,2017-06-13 14:00:00
2017S002377,1,0,1,2,2.1759169999999997,41.39419,2017-03-24 13:00:00
2017S006918,1,0,1,1,2.17103,41.387632,2017-08-11 14:00:00
2017S007763,1,0,1,1,2.171148,41.386417,2017-09-19 13:00:00
2017S009124,1,0,1,2,2.166603,41.389932,2017-11-04 18:00:00
2017S001537,0,1,1,2,2.163824,41.390603999999996,2017-02-24 14:00:00
2017S007383,1,0,1,2,2.169963,41.394434000000004,2017-09-04 17:00:00
2017S005600,3,0,3,2,2.1707080000000003,41.394715999999995,2017-06-27 15:00:00
2017S004275,1,0,1,2,2.1734080000000002,41.389688,2017-05-14 00:00:00
2017S001378,1,0,1,2,2.171146,41.389691,2017-02-18 20:00:00
2017S004091,1,0,1,2,2.163448,41.391077,2017-05-08 21:00:00
2017S009803,1,0,1,2,2.1723,41.388801,2017-11-24 23:00:00
2017S003511,2,0,2,2,2.165321,41.386873,2017-04-19 21:00:00
2017S006527,1,0,1,2,2.165353,41.387244,2017-07-26 18:00:00
2017S002507,1,0,1,1,2.168869,41.387667,2017-03-29 11:00:00
2017S005224,1,0,1,2,2.1632580000000003,41.390746,2017-06-14 23:00:00
2017S005895,1,0,1,2,2.167024,41.388486,2017-07-06 16:00:00
2017S009374,2,0,2,2,2.1682740000000003,41.389418,2017-11-12 11:00:00
2017S003008,2,0,2,2,2.1682740000000003,41.389418,2017-04-01 12:00:00
2017S005795,1,0,1,2,2.16883,41.391290999999995,2017-07-04 09:00:00
2017S010271,1,0,1,2,2.1686360000000002,41.39157,2017-12-12 08:00:00
2017S000185,1,0,1,2,2.1691439999999997,41.39382,2017-01-09 11:00:00
2017S005006,1,0,1,2,2.1764900000000003,41.389564,2017-06-08 10:00:00
2017S000398,3,0,3,1,2.1682740000000003,41.389418,2017-01-16 08:00:00
2017S001179,2,0,2,2,2.165223,41.386801,2017-02-12 17:00:00
2017S004498,1,0,1,2,2.163385,41.388878999999996,2017-05-21 18:00:00
2017S005646,1,0,1,2,2.171074,41.393567,2017-06-28 15:00:00
2017S009711,1,0,1,2,2.172027,41.394139,2017-11-22 14:00:00
2017S003564,1,0,1,2,2.164175,41.390084,2017-04-21 12:00:00
2017S001019,1,0,1,2,2.169762,41.39414,2017-02-07 14:00:00
2017S009734,1,0,1,2,2.1528,41.386489000000005,2017-11-23 09:00:00
2017S009503,1,0,1,2,2.153453,41.386828,2017-11-16 09:00:00
